"Story","Title","Result","Date","Stability","Duration (s)"
"CT04 - Clicar em Todos os produtos, filtrar pela cor e adiciona-lo","Filtrar cor do produto","SUCCESS","2018-02-26T11:37:26.727-03:00","0.0","14.19"
